Ticker,nav_monthly_ytd,nav_monthly_1_year,nav_monthly_3_year,nav_monthly_5_year,nav_monthly_10_year
IVV,16.88,23.59,10.72,15.12,7.47
EFA,21.75,23.37,6.01,8.43,1.04
AGG,3.21,0.88,2.36,1.99,4.08
IWM,11.89,27.83,10.18,14.53,7.67
IJH,11.84,23.41,10.64,15.04,8.87
IEMG,31.38,25.58,5.6,4.92,NA
IEFA,22.83,24.27,7.07,9.26,NA
IWF,25.18,29.46,12.95,16.61,8.94
LQD,6.14,3.51,3.94,3.32,5.76
IWD,8.55,17.56,7.81,13.25,5.83
EEM,31.53,25.64,5.06,4.22,0.21
IJR,9.94,27.82,11.82,16.26,9.12
TIP,1.86,-0.23,1.27,-0.22,3.67
IVW,23.03,26.29,12.17,16.19,9.06
IWB,16.65,23.5,10.45,15.04,7.49
HYG,6.32,7.78,3.87,4.78,5.85
EWJ,19.23,17.36,9.5,11.56,1.72
PFF,7.84,4.66,4.85,5.31,4.82
DVY,9.69,16.33,10.14,14.03,6.98
IWR,13.45,20.9,8.86,14.68,7.94
EZU,27.89,31.06,7.99,9.94,-0.44
USMV,15.14,18.61,11.58,14.18,NA
IVE,9.62,19.44,8.52,13.43,5.43
ITOT,16.44,23.97,10.69,15.11,7.56
CSJ,1.6,1.24,1.29,1.2,2.55
MBB,2.24,0.36,1.88,1.75,3.69
EMB,9.14,5.74,5.4,3.85,NA
SHY,0.51,0.13,0.52,0.5,1.54
IWS,8.1,16.85,8.03,14.23,7.71
IBB,18.74,22.8,2.08,19.12,13.95
SCZ,27.34,27.2,12.33,12.92,NA
IAU,9.32,-0.41,2.68,-6.12,4.53
MUB,4.21,1.57,2.62,2.44,4.09
IWN,5.74,24.7,9.59,13.46,6.96
IWO,18.69,31.09,10.66,15.5,8.26
IWP,20.33,25.96,9.76,15.11,8.02
IWV,16.25,23.79,10.37,14.93,7.46
ACWI,19.9,23.56,8.12,11.01,NA
IXUS,23.99,24.07,6.38,7.75,NA
EFAV,18.61,16.15,7.53,9.01,NA
CIU,3.59,1.92,2.56,2.26,4.45
IEF,2.57,-1.76,2.2,1.51,4.95
IJK,15.64,25.2,11.44,14.79,9.31
IEI,1.6,-0.58,1.61,1.17,3.64
TLT,6.16,-2.58,3.98,2.84,6.76
EWZ,20.04,7.3,-0.64,-3.09,-4.26
SHV,0.53,0.57,0.32,0.2,0.5
FLOT,1.6,1.82,1.02,0.97,NA
HDV,6.97,11.79,7.55,11.03,NA
EFV,18.43,22.96,4.28,7.45,0.06
IJJ,7.47,20.42,9.08,14.73,8.1
SLV,3.38,-13.34,-1.01,-13.86,1.62
GOVT,2.04,-0.82,1.56,1.15,NA
INDA,31.07,21.06,4.57,8.07,NA
IJS,7.77,25.95,10.7,15.72,8.56
MTUM,33.74,34.3,16.26,NA,NA
OEF,16.59,22.97,10.58,14.33,6.92
IJT,11.69,29.18,12.59,16.46,9.47
EWG,26.01,29.71,8.76,9.65,1.61
IDV,16.54,19.66,2.38,5.66,0.61
ITA,29.36,40.14,18.79,24.02,11.15
AAXJ,36.11,29.4,8.08,7.74,NA
HEFA,16.23,22.87,8.97,NA,NA
IYR,6.84,8.74,6.31,8.77,4.76
EEMV,20.64,14.07,1.64,3,NA
EWY,39.4,35.76,9.81,6.56,1.38
IYW,35.38,37.58,18.05,19.49,10.11
QUAL,16.59,22.44,11.08,NA,NA
EWT,27.99,23.4,9.31,10.93,3.66
FXI,30.74,26.77,7.17,6.87,-2.14
SHYG,5.43,7.06,3.95,NA,NA
ACWV,14.62,14.8,8.77,10.61,NA
EFG,24.97,23.26,7.28,8.97,1.75
ICF,2.52,4.95,5.82,9.01,4.44
EPP,18.94,18.04,3,4.76,1.78
IEV,23.01,26.71,5.1,7.96,0.47
EWC,11.04,15.64,0.8,2.44,-0.17
NEAR,1.38,1.57,1.16,NA,NA
IUSG,22.73,27.57,12.27,16.21,8.71
ACWX,23.33,23.46,5.56,7.2,NA
IUSV,9.55,19.47,8.45,13.58,6.04
VLUE,15.15,25.88,9.57,NA,NA
MCHI,48,40.13,11.86,10.01,NA
IEUR,24.44,27.97,6.48,NA,NA
EWU,15.94,21.07,1.29,4.37,-0.31
DGRO,16.63,24.53,11.36,NA,NA
ITB,45.05,54.84,18.71,14.56,7.42
IYH,19.57,23.05,7.95,17,10.66
GVI,2.2,0.47,1.71,1.39,3.41
IYF,14.43,29.25,11.47,16.05,2.46
EWH,27.8,17.55,7.32,9.02,3.74
EUFN,25.02,34.44,3.61,8.34,NA
HEZU,18.02,25.82,11.33,NA,NA
IUSB,3.79,1.7,2.81,NA,NA
EWA,13.68,16.83,1.17,3.29,0.83
IOO,19.99,25.87,8.48,10.94,3.64
IGF,18.41,16.66,4.95,8.41,NA
IXJ,17.87,20.02,5.54,13.69,8.58
SUB,1.43,0.71,0.62,0.64,NA
XT,31.43,40.05,NA,NA,NA
CRED,5.28,3.01,3.43,2.87,5.22
IHI,29.98,28.48,18.01,21.89,11.49
ILF,23.91,11.46,-0.52,-1.99,-1.92
IYG,17.49,39.05,13.27,18.39,1.79
IXN,39.48,40.44,19.44,19.81,9.16
STIP,0.77,0.58,0.62,0.14,NA
IGM,35.58,36.9,20.09,21.73,10.84
SOXX,41.98,56.74,27.38,29.96,11.58
GSG,-0.96,6.03,-17.68,-13.86,-11.34
EWL,19.56,21.57,4.71,8.98,4.65
REM,15.29,17.91,8.25,6.78,1.86
IYJ,18.7,28.59,12.24,16.69,8.09
HEWJ,18.8,29.22,8.62,NA,NA
ISTB,2.09,1.29,1.78,1.38,NA
INDY,30.85,21.79,5.41,9.11,NA
IGV,43.9,39.3,20.75,21.44,11.5
AOR,13.42,14.73,6.33,8.53,NA
IYY,16.44,23.48,10.31,14.84,7.47
IWY,26.82,30.57,14.11,17.16,NA
IYE,-8.55,1.33,-6.77,0.23,0.1
EWW,15.03,0.03,-7.94,-3.54,-0.24
EWP,28.41,27.6,0.36,7.56,-1.95
JKD,17.91,24.15,11.23,16.15,8.58
DSI,16.84,23.05,9.84,14.93,7.18
IGE,-6.08,1.91,-5.64,-1.08,-1.36
IPAC,20.46,18.74,8.11,NA,NA
IYM,21.04,30.48,7.77,10.18,4.26
IXC,-0.41,8.6,-3.54,0.29,-0.76
IWC,10.72,29.33,9.85,14.51,6.18
JKE,26.26,28.85,11.85,16.07,8.22
AOM,10.06,10.17,4.79,6.16,NA
CMF,4.38,1.53,2.71,3.09,4.58
IGOV,8.41,2.13,0.02,-0.2,NA
JKG,14.06,21.08,9.12,14.98,8.7
CLY,9.36,5.62,5.31,3.98,NA
IDEV,NA,NA,NA,NA,NA
IYT,8.85,22.55,5,15.49,8.49
AOA,16.66,19.23,7.64,10.72,NA
IDU,15.88,15.43,10.29,12.52,6.58
EWI,29.85,41.66,4.19,7.12,-4.89
LRGF,16.95,26.82,NA,NA,NA
HEWG,16.53,24.58,11.98,NA,NA
IAT,6.64,32.21,14.19,16.25,3.01
EWQ,28.9,33.52,9.91,10.65,0.72
FM,24.73,27.87,0.18,8.16,NA
SUSA,18.46,24,10.41,14.63,6.97
ERUS,-0.3,17.21,3.52,-2.19,NA
IYC,10.26,16.19,10.1,15.36,10.55
SLQD,2.29,1.68,1.82,NA,NA
KXI,11.25,8.27,6.71,9.2,7.47
EMHY,9.23,7.6,6.29,5.02,NA
EWS,28.24,28.77,2.31,2.93,2.01
IFGL,13.47,10.44,2.69,4.69,NA
TLH,3.59,-1.9,2.89,2.05,5.8
EEMA,38.02,31.43,8.9,8.25,NA
IHE,8.09,12.09,2.54,13.32,12.18
IYK,10.5,10.15,8.08,12.58,8.71
AIA,38.08,33.59,12.57,9.85,NA
URTH,18.27,22.94,8.33,11.73,NA
ECH,38.63,30.99,8.32,-2.16,NA
IAGG,2.13,1.46,NA,NA,NA
IXG,18.55,32.08,8.37,12.2,-0.22
IBDM,3.43,1.71,NA,NA,NA
EWD,26.41,32.12,6.51,8.86,3.7
EIDO,11.09,2.72,0.38,-1.46,NA
CRBN,19.33,22.69,NA,NA,NA
AOK,8.39,7.9,4.08,4.81,NA
AGZ,1.89,0.34,1.56,1.29,NA
IHF,19.6,27.92,9.82,17.54,9.91
JKL,3.94,19.16,7.73,13.3,8.85
EZA,12.77,9.26,-1.89,0.77,0.8
EWM,15.24,5.72,-7.66,-3.14,1.8
IBDL,2.94,1.71,NA,NA,NA
HEEM,26.75,23.51,6.46,NA,NA
IBDK,1.98,1.41,NA,NA,NA
JKI,6.73,17.31,9.91,16.23,8.52
REET,3.06,4.36,3.89,NA,NA
THD,24.42,25.87,4.87,5.89,NA
IEO,-8.68,3.03,-8.69,0.24,-0.28
DVYE,23.4,19.89,2.25,0.07,NA
REZ,4.13,5.54,7.5,9.91,7.36
INTF,24.07,24.94,NA,NA,NA
IXP,1.68,3.61,1.21,5.64,1.63
JKF,9.46,19.42,9.02,12.31,4.62
IBDN,4.23,2.01,NA,NA,NA
IYZ,-9.89,-0.54,2.22,7.07,2.27
TUR,31.18,14.29,-6.1,-5.38,NA
ICVT,15.41,20.63,NA,NA,NA
WOOD,31.12,40.59,12.19,13.01,NA
RING,3.58,-11.07,8.57,-15.45,NA
IBDH,1.47,1.39,1.85,NA,NA
MXI,23.57,28.14,7.58,4.84,0.02
IYLD,9,8.55,4.23,4.78,NA
EPOL,49.7,49.49,1.87,3.59,NA
PICK,23.4,34.44,1.41,-1.35,NA
LEMB,9.28,3.79,-0.89,-0.71,NA
BKF,36.27,29.58,6.97,5.03,NA
NYF,4.06,1.61,2.71,2.63,4.16
EEMS,26.48,20.47,4.54,5.06,NA
COMT,5.81,12.08,-9.88,NA,NA
SCJ,24.64,20.79,15.38,14.7,NA
IWX,8.7,17.83,7.65,12.79,NA
CMBS,3.16,0.8,2.42,2.17,NA
JKJ,7.74,21.09,8.64,14.15,7.8
SMIN,48.72,30.72,15.58,16.12,NA
JKH,20.94,25.72,8.99,14.17,6.98
IBDO,4.99,2.57,NA,NA,NA
EWO,46.2,48.13,16.3,10.53,-2.44
EXI,20.62,26.82,10.29,13.59,4.99
IBDQ,5.67,2.82,NA,NA,NA
USRT,2.63,5.78,6.02,8.3,4.98
IBMI,2.45,0.78,1.67,NA,NA
EPU,29.15,28.6,9.28,0.48,NA
IBMH,1.64,0.69,1.13,NA,NA
ILTB,8.56,3.27,5.18,3.89,NA
IBMG,0.96,0.65,0.74,NA,NA
GHYG,8.97,9.58,3.85,4.76,NA
RXI,16.11,20.03,9.95,14.14,7.25
ICSH,1.35,1.47,0.9,NA,NA
SIZE,14.11,20.67,10.28,NA,NA
IEZ,-25.14,-9.92,-16.53,-6.39,-5.25
EWN,32.53,32.81,12.39,12.88,2.56
IEUS,30.59,33.29,12.72,13.06,NA
EPHE,15.16,3.48,-0.39,4,NA
IAK,12.05,25.89,12.42,16.68,4.12
JXI,18.36,15.5,5.63,8.37,1.24
IBDP,5.51,2.85,NA,NA,NA
TOK,18.27,23.52,8.24,11.77,NA
IAI,18.67,42.29,14.79,22.98,2.1
IBMJ,3.23,0.86,NA,NA,NA
IBMK,3.9,0.78,NA,NA,NA
ENZL,15.81,11.35,9.77,10.81,NA
IBDJ,1.02,1.1,NA,NA,NA
GBF,3.47,0.9,2.36,1.86,4.14
HYGH,6.21,10.26,3.22,NA,NA
FIBR,4.02,2.79,NA,NA,NA
JKK,21.16,30.87,10.53,14.83,7.9
WPS,15.49,12.23,4.57,6.39,0.71
ESGD,22.36,23.72,NA,NA,NA
EUSA,13.52,20.47,9.03,14.03,NA
GNMA,1.68,0.18,1.52,1.38,NA
ICLN,19.19,8.9,-0.81,10.39,NA
QLTA,4.75,2.57,3.55,2.69,NA
IWL,17.93,24.49,11.03,15.1,NA
IVLU,17.84,20.91,NA,NA,NA
ESGE,31.32,25.76,NA,NA,NA
IBDB,1.19,1.28,1.43,NA,NA
IBDC,2.27,1.54,2.43,NA,NA
HYXU,16.83,14.21,2.27,3.8,NA
JPXN,19.5,17.38,9.94,11.83,1.72
IPFF,18.12,21.02,-3.09,-2.37,NA
HAWX,18.06,22.33,NA,NA,NA
IBCD,1.95,1.12,2.15,NA,NA
EMGF,33.31,27.34,NA,NA,NA
IBDD,4.37,2.01,3.67,NA,NA
EIS,7.28,8.4,2.95,5.65,NA
CEMB,7.58,6.14,4.51,3.59,NA
ISHG,7.63,2.55,-1.98,-2.99,NA
IBDR,5.54,2.2,NA,NA,NA
EWZS,46.07,29.92,1.06,-6.77,NA
LQDH,4.93,7.11,2.19,NA,NA
IBCC,1.07,1.08,1.27,NA,NA
EWK,23.5,22.62,12.28,13.91,0.93
SMLF,10.29,27.12,NA,NA,NA
EIRL,24.52,29.85,13.65,17.7,NA
IMTM,25,24.21,NA,NA,NA
EDEN,34.82,31.07,13.16,19.1,NA
USHY,NA,NA,NA,NA,NA
EWGS,48.42,46.27,20.79,18.03,NA
SLVP,-0.08,-17.05,9.29,-14,NA
MEAR,1.17,0.93,NA,NA,NA
EFNL,22.57,25.67,8.93,13.76,NA
QAT,-18.81,-16.91,-13,NA,NA
IGRO,19.94,20.88,NA,NA,NA
IBCE,3.97,1.37,3.47,NA,NA
IGN,6.87,16.2,10.29,14.15,2.66
EMIF,21.65,14.6,1.33,3.22,NA
UAE,8.73,12.68,-3.17,NA,NA
DVYA,11.09,10.88,1.32,2.93,NA
ENOR,21.36,25.41,1.31,1.41,NA
IFEU,18.39,18.5,5.47,8.69,NA
EUMV,21.01,20,5.34,NA,NA
FILL,2.63,12.55,-2.58,-0.25,NA
IMTB,3.79,NA,NA,NA,NA
JPMV,16.84,13.29,11.02,NA,NA
AGT,NA,NA,NA,NA,NA
EWUS,25.8,31.32,7.07,10.36,NA
VEGI,15.86,21.96,4.81,4.07,NA
IQLT,21.18,22.34,NA,NA,NA
HEWP,18.3,22.69,NA,NA,NA
BYLD,4.53,3.53,2.96,NA,NA
IBML,NA,NA,NA,NA,NA
MPCT,24.53,24.65,NA,NA,NA
ACWF,25.3,28.66,NA,NA,NA
TFLO,0.7,0.8,0.42,NA,NA
ISCF,30.66,29.52,NA,NA,NA
ECNS,27.52,23.93,6.29,11.33,NA
ICOL,6.44,7.77,-15.43,NA,NA
HEFV,14.77,17.09,NA,NA,NA
HCRF,24.97,28.7,NA,NA,NA
ESGU,17.15,NA,NA,NA,NA
CLYH,7.66,11.36,NA,NA,NA
HEWU,9.03,12.32,NA,NA,NA
FALN,8.88,9.72,NA,NA,NA
CMDT,0.08,3,-8.39,NA,NA
KSA,1.29,18.46,NA,NA,NA
SMMV,11.44,20.91,NA,NA,NA
CNYA,27.24,22.95,NA,NA,NA
IBDS,NA,NA,NA,NA,NA
EMXC,NA,NA,NA,NA,NA
HYXE,6.16,7.09,NA,NA,NA
HYDB,NA,NA,NA,NA,NA
SUSC,NA,NA,NA,NA,NA
IGEB,NA,NA,NA,NA,NA
SUSB,NA,NA,NA,NA,NA
LLQD,NA,NA,NA,NA,NA
MLQD,NA,NA,NA,NA,NA
HSCZ,21.89,27.67,NA,NA,NA
AXJV,23.4,16.63,4.44,NA,NA
HEMV,15.81,11.95,NA,NA,NA
TCHF,34.44,39.27,NA,NA,NA
ISZE,20.22,20.62,NA,NA,NA
HEWL,19.31,25.27,NA,NA,NA
HEWI,19.45,35.06,NA,NA,NA
FNCF,14.99,33.11,NA,NA,NA
MATF,22.9,31.98,NA,NA,NA
DEWJ,17.88,22.39,NA,NA,NA
HACW,17.33,23.04,NA,NA,NA
SMMD,NA,NA,NA,NA,NA
HEWC,6.89,11.35,NA,NA,NA
EMBH,8.17,9.57,NA,NA,NA
HEUV,14.45,15.71,NA,NA,NA
INDF,12.48,23.83,NA,NA,NA
HJPX,18.81,29.2,NA,NA,NA
HACV,13.46,15.42,NA,NA,NA
HEUS,22.46,28.34,NA,NA,NA
CNDF,10.34,15.26,NA,NA,NA
DEZU,25.19,30.56,NA,NA,NA
DEFA,19.84,23.89,NA,NA,NA
UTLF,12.81,12.34,NA,NA,NA
ERGF,-4.57,4.86,NA,NA,NA
AMCA,NA,NA,NA,NA,NA
CNSF,2.89,1.69,NA,NA,NA
DIVB,NA,NA,NA,NA,NA
HEWW,2.28,-2.83,NA,NA,NA
HEWY,31.1,34.48,NA,NA,NA
HHYX,7.72,9.63,NA,NA,NA
HAUD,7.35,15.36,NA,NA,NA
