"","DGRO","EDEN","EIRL","EWGS","EWN","EWO","HEWG","HEZU","IAI","IAK","IAT","IEUS","IGV","IHI","IJK","IJR","IJT","ITA","ITB","IUSG","IVV","IVW","IWF","IWL","IWY","IXN","IYF","IYG","IYJ","IYW","JKD","JKE","JPMV","MCHI","MTUM","QUAL","SCJ","SMIN","SOXX","USMV","WOOD"
"DGRO",1,0.00262528606898801,0.785528209724227,0.897602486158947,0.906887791020876,0.924345053256218,0.941996218039273,0.931475156991397,0.949730211476841,0.969478958069242,0.90331581838308,0.885837812306591,-0.839354282316616,0.956258109589147,0.991037174764293,0.960641212764085,0.972202029049295,0.983028714340867,0.950038346259382,0.988513616715396,0.998181658507929,0.985141443828854,0.984376885949471,0.997040576986637,0.97880827673365,0.970869105453301,0.976952341019477,0.95500375330971,0.995432948068423,0.975581204797355,0.994053301825426,0.966950019766078,0.884430121641804,0.921956164247993,0.951824824384559,0.995101923001839,0.958432565343299,0.873751362056135,0.977914069080296,0.973607124445284,0.980877394469339
"EDEN",0.00262528606898801,1,0.185229811262768,0.115925424936583,0.119976780850741,0.150224506671306,0.057885293317883,0.0818684925780066,0.125020367579803,0.0497696568857548,0.0639618641605895,0.125291959883605,0.133020284197378,-0.0386276638745772,-0.020340237421865,-0.0112649965703034,0.00570205888140147,0.0721547893675816,0.0565120538164751,0.0531020774127452,0.0232442052125165,0.0563620046143158,0.0633058563099046,0.0355070453309932,0.0752032164718604,0.0970636245452487,0.0738125125478574,0.112922130917075,0.00120273510769648,0.0943957923276131,0.0249025042466657,0.081611496857087,-0.0301531986987004,0.138686175069629,0.0647881196442788,0.0335322454720818,0.027364377812541,-0.0775401630046961,0.074964657434604,-0.0762972474743171,0.0855760103448276
"EIRL",0.785528209724227,0.185229811262768,1,0.930959106949446,0.942584433590765,0.914373131998053,0.801076045456652,0.867887218603598,0.715973303976925,0.726342302858787,0.607055018957817,0.956888428868546,-0.52155029300608,0.794916231609832,0.745611040100922,0.647252595845482,0.687759694393184,0.810364234517007,0.86392128191636,0.843772223241579,0.790927834808838,0.850255346875403,0.857771520051393,0.805132933555429,0.867888450196895,0.846024804318067,0.741100601932881,0.730183889991656,0.767214560456013,0.827181919544306,0.78242662339714,0.889098696728522,0.78321108882089,0.85157544777088,0.875732327415549,0.816108805533133,0.817796098028344,0.521324236626569,0.788085145485451,0.764136763951905,0.845198508680563
"EWGS",0.897602486158947,0.115925424936583,0.930959106949446,1,0.984834605700393,0.975527561345597,0.845663949682227,0.889254821740995,0.81193838772252,0.827482375487608,0.694935481148505,0.975858602494311,-0.708306633828535,0.925193553707261,0.864278239380203,0.777333738351735,0.811397013476153,0.924843117846241,0.945200632452155,0.943972113559368,0.902997281434032,0.950980246965431,0.953825340147242,0.912630544658342,0.95931768248575,0.951429741606345,0.841653004205824,0.817656982669981,0.885396805898703,0.931518991630355,0.8985363999549,0.969876829472878,0.925084981613096,0.971249394186486,0.977819434436186,0.915958334873255,0.946781995509819,0.685735723337887,0.904786711721226,0.886382649485179,0.935940833577785
"EWN",0.906887791020876,0.119976780850741,0.942584433590765,0.984834605700393,1,0.984691941742926,0.88068264078823,0.928932694837495,0.829846680855263,0.851544043639869,0.730188487157348,0.986105215854084,-0.718988486181295,0.921512257040511,0.871611301884999,0.789198508936387,0.822257223175908,0.921835104943638,0.931379205086283,0.948710758012144,0.913270840029837,0.954321473407119,0.955939162451003,0.922712731944382,0.962373114717036,0.95278407642878,0.858827992601109,0.838557163427506,0.893104042577835,0.938424994932599,0.91278578025006,0.972080325575374,0.897438692501474,0.950702330592666,0.961878157518698,0.921386437696264,0.937952782575963,0.721612066115395,0.907232029559512,0.900279788342805,0.939288703982926
"EWO",0.924345053256218,0.150224506671306,0.914373131998053,0.975527561345597,0.984691941742926,1,0.899947817897525,0.939255708546483,0.887112301439512,0.897081057605578,0.796495531443382,0.968811406789193,-0.737431999423766,0.915633894683548,0.891509650183868,0.832985354249102,0.861579559519722,0.951060256860868,0.925472130919715,0.959675622200915,0.932004986580079,0.962390669112337,0.965177182558692,0.941848194145222,0.970924004935544,0.970104763079381,0.90210369921076,0.891747861636338,0.919395921468364,0.959327106879673,0.933256868175913,0.975002238365617,0.885175727378796,0.961645853578073,0.963936417430385,0.933233514270596,0.950389706863985,0.751394719256059,0.940122124487677,0.903050142431034,0.96337998652583
"HEWG",0.941996218039273,0.057885293317883,0.801076045456652,0.845663949682227,0.88068264078823,0.899947817897525,1,0.985334469850798,0.940302051423254,0.946965676897622,0.916148312508229,0.870158764351691,-0.786336593230433,0.893654451945977,0.942732877290276,0.921104780078637,0.937233432015192,0.923439089430542,0.879728204772417,0.942234885241548,0.949016886112709,0.936505181776219,0.93577624401932,0.951930582538618,0.933790734825073,0.936824655607759,0.949904835194401,0.94698097524462,0.938875939255046,0.950374141171375,0.955341760592456,0.922932293835285,0.793327293555831,0.853141168262501,0.882956985486626,0.940592348615047,0.901761175521617,0.873967819275527,0.951035215781824,0.916072719749629,0.949573364689738
"HEZU",0.931475156991397,0.0818684925780066,0.867887218603598,0.889254821740995,0.928932694837495,0.939255708546483,0.985334469850798,1,0.917994307409265,0.92894684304119,0.876928081341211,0.918583164471125,-0.752567609942297,0.891347991347553,0.917766909465969,0.879470308528372,0.902097958898165,0.924906451488629,0.892535650406933,0.945592490952253,0.93861719146357,0.942808723040668,0.943820589045442,0.94544867230327,0.946279147715625,0.943554234728115,0.93040588148528,0.927917252685347,0.923995166183528,0.949981166347471,0.944285979653725,0.943045290986903,0.806032588414596,0.873237818934938,0.90511326184457,0.933179995970283,0.907059952902652,0.820532468562626,0.93990742391057,0.910987486610053,0.95200164662516
"IAI",0.949730211476841,0.125020367579803,0.715973303976925,0.81193838772252,0.829846680855263,0.887112301439512,0.940302051423254,0.917994307409265,1,0.989633311312322,0.977793909421285,0.810209922826338,-0.778195723677323,0.861256905802424,0.948072517208345,0.966261410677281,0.972310129982431,0.955610413106052,0.859665239552522,0.9315001847695,0.954150019528492,0.922720915238552,0.923795404122893,0.955312952907758,0.918906873049019,0.929701155855765,0.991461751913944,0.997379749871201,0.959140559661263,0.943839890188278,0.95557669848077,0.899110052791027,0.762392540389921,0.863757540736434,0.868875561318853,0.937931724165205,0.89791044545415,0.871334254718845,0.963233619681973,0.887374767585633,0.954713317101219
"IAK",0.969478958069242,0.0497696568857548,0.726342302858787,0.827482375487608,0.851544043639869,0.897081057605578,0.946965676897622,0.92894684304119,0.989633311312322,1,0.971043498323559,0.828345847349733,-0.804400753839416,0.891515751300545,0.96740092631904,0.973403205288359,0.978695379361484,0.963730823444777,0.878313134893353,0.948553399466109,0.97214315027752,0.940863881221651,0.940201356434625,0.971634244995997,0.934612795154291,0.9387237463258,0.995703093133811,0.991925600457258,0.97596786224012,0.951672597466137,0.972792229381604,0.917037021057779,0.796478218579194,0.868339091775102,0.887916161549255,0.955752399906883,0.916534455773087,0.888951940714568,0.966419284241571,0.922926454216554,0.962033760254653
"IAT",0.90331581838308,0.0639618641605895,0.607055018957817,0.694935481148505,0.730188487157348,0.796495531443382,0.916148312508229,0.876928081341211,0.977793909421285,0.971043498323559,1,0.710430888996881,-0.7534060059927,0.786152051160475,0.911407110744502,0.956521399011696,0.952339611681456,0.894351002170322,0.766352244659021,0.862082321413297,0.905614219329754,0.848833667225585,0.848395078406784,0.903235371403879,0.840326142610387,0.851059825746766,0.966931716608749,0.979195969862624,0.917720034333585,0.875752312074588,0.90928896094758,0.813511299999882,0.656224736828555,0.752087985812924,0.769135599703864,0.879561188091496,0.817221494242759,0.877698666708353,0.906270341088064,0.839931687534138,0.890661776345016
"IEUS",0.885837812306591,0.125291959883605,0.956888428868546,0.975858602494311,0.986105215854084,0.968811406789193,0.870158764351691,0.918583164471125,0.810209922826338,0.828345847349733,0.710430888996881,1,-0.679346456310209,0.902023996577542,0.855124078832113,0.76978811352273,0.804441489988942,0.902139377446493,0.921319311990025,0.930697100217961,0.892607231737207,0.935591479907298,0.938407405171477,0.901909670303928,0.944418405813964,0.930093877135794,0.839883097044292,0.819983345817301,0.87293279104867,0.915482579581458,0.889692021179693,0.957475837510412,0.87096507179876,0.930695136273743,0.945010492938315,0.903130225051821,0.911666474678224,0.69051803437749,0.883378490744244,0.878867529339825,0.925060669405043
"IGV",-0.839354282316616,0.133020284197378,-0.52155029300608,-0.708306633828535,-0.718988486181295,-0.737431999423766,-0.786336593230433,-0.752567609942297,-0.778195723677323,-0.804400753839416,-0.7534060059927,-0.679346456310209,1,-0.852787288828894,-0.848634325410724,-0.826686883835689,-0.836472006505322,-0.803480015261253,-0.752397070462442,-0.826077920258103,-0.841118651231942,-0.823816181572908,-0.81554543537936,-0.836257614847498,-0.809480896345825,-0.818539020109003,-0.799001826752214,-0.769103911650455,-0.839124127735651,-0.829173024926878,-0.852743550131588,-0.792805975454947,-0.745522483575901,-0.757590078336644,-0.781888072850831,-0.8164379084203,-0.802517725600719,-0.8699476681589,-0.833542213175509,-0.875627877858167,-0.790246668332104
"IHI",0.956258109589147,-0.0386276638745772,0.794916231609832,0.925193553707261,0.921512257040511,0.915633894683548,0.893654451945977,0.891347991347553,0.861256905802424,0.891515751300545,0.786152051160475,0.902023996577542,-0.852787288828894,1,0.953371706534983,0.883915183691842,0.906952712239941,0.938771007946677,0.940188642352359,0.97123570028767,0.960743409239035,0.974131341318383,0.968940841456575,0.960168638699343,0.965020336832953,0.958954507549703,0.900283231543242,0.863925526734791,0.945129472090849,0.955018007501328,0.963736487132347,0.965046774191499,0.935212817427204,0.939117632755709,0.961915249563518,0.956941109927779,0.964897496273264,0.859011670764152,0.939643390049493,0.969470528176136,0.941018015251021
"IJK",0.991037174764293,-0.020340237421865,0.745611040100922,0.864278239380203,0.871611301884999,0.891509650183868,0.942732877290276,0.917766909465969,0.948072517208345,0.96740092631904,0.911407110744502,0.855124078832113,-0.848634325410724,0.953371706534983,1,0.977742958929317,0.985679654613506,0.966940134001768,0.93320022920904,0.975988916637933,0.992069880184338,0.971145842386988,0.9686886866007,0.98749926043275,0.959485160831331,0.955793371164337,0.97433010084371,0.950522037411587,0.99077761705299,0.964542384719876,0.987542930375996,0.947196414788776,0.874095041451783,0.899407958498143,0.929619885759048,0.984656024760042,0.94643767884966,0.897751153900261,0.972129717958827,0.966294497734016,0.967867641695096
"IJR",0.960641212764085,-0.0112649965703034,0.647252595845482,0.777333738351735,0.789198508936387,0.832985354249102,0.921104780078637,0.879470308528372,0.966261410677281,0.973403205288359,0.956521399011696,0.76978811352273,-0.826686883835689,0.883915183691842,0.977742958929317,1,0.996861732820596,0.941649786326744,0.860728840515298,0.926515645377369,0.961462113003351,0.916517612894237,0.914259981650654,0.954460687397093,0.901559681620238,0.907609722211701,0.976590784909961,0.96427473068346,0.973666638569828,0.923531040463645,0.957488628480533,0.879950888463557,0.7914106342191,0.83678247140388,0.855770731829988,0.945405161192757,0.894075673359689,0.913028730828428,0.94914588953727,0.915147199583894,0.935803410446106
"IJT",0.972202029049295,0.00570205888140147,0.687759694393184,0.811397013476153,0.822257223175908,0.861579559519722,0.937233432015192,0.902097958898165,0.972310129982431,0.978695379361484,0.952339611681456,0.804441489988942,-0.836472006505322,0.906952712239941,0.985679654613506,0.996861732820596,1,0.956474041472789,0.885492593121778,0.947121173482029,0.974045446835126,0.93808737622847,0.936072578873754,0.968959628324428,0.925385962332296,0.930287385796165,0.982937028736119,0.970342890666615,0.981811707498921,0.944158466177563,0.971318470154425,0.9067857888994,0.81258399881347,0.864359140875538,0.883809042586937,0.960238649250487,0.913468824443577,0.911386935310791,0.964338889372791,0.931285854961716,0.952555142291649
"ITA",0.983028714340867,0.0721547893675816,0.810364234517007,0.924843117846241,0.921835104943638,0.951060256860868,0.923439089430542,0.924906451488629,0.955610413106052,0.963730823444777,0.894351002170322,0.902139377446493,-0.803480015261253,0.938771007946677,0.966940134001768,0.941649786326744,0.956474041472789,1,0.944627129854905,0.983096618120582,0.983639571508202,0.980095062485588,0.981484885476857,0.986131543584063,0.978452712991475,0.977110952779339,0.973150008728163,0.959113604740232,0.985669282881542,0.975915341190755,0.980170767091213,0.969043343722011,0.88553142593103,0.949911954541347,0.963164433808519,0.97976720540837,0.966740406542978,0.837231729605455,0.980140405237549,0.945518344051306,0.989825279027214
"ITB",0.950038346259382,0.0565120538164751,0.86392128191636,0.945200632452155,0.931379205086283,0.925472130919715,0.879728204772417,0.892535650406933,0.859665239552522,0.878313134893353,0.766352244659021,0.921319311990025,-0.752397070462442,0.940188642352359,0.93320022920904,0.860728840515298,0.885492593121778,0.944627129854905,1,0.968104515962447,0.947381134868563,0.96991874026657,0.973967904192104,0.951354243932768,0.972949336066302,0.957381818055638,0.895099568779425,0.86672198173887,0.934228871427701,0.948219218471404,0.934500853316217,0.972944577534176,0.919337299755671,0.945425755653116,0.980338044573308,0.967415545528526,0.946830283866847,0.730235933461123,0.935554627374765,0.924088084375965,0.952887411521901
"IUSG",0.988513616715396,0.0531020774127452,0.843772223241579,0.943972113559368,0.948710758012144,0.959675622200915,0.942234885241548,0.945592490952253,0.9315001847695,0.948553399466109,0.862082321413297,0.930697100217961,-0.826077920258103,0.97123570028767,0.975988916637933,0.926515645377369,0.947121173482029,0.983096618120582,0.968104515962447,1,0.992035255627973,0.999183357177992,0.998861935067659,0.994334613349158,0.996984864795506,0.991275248034108,0.957537030289469,0.935248977349013,0.981305881939404,0.990760765029949,0.989728278676998,0.992464979907233,0.914243628179294,0.958697329131573,0.980184831945689,0.992466462089378,0.97664693431109,0.846484885124554,0.981912816365617,0.970130542599302,0.98805086275991
"IVV",0.998181658507929,0.0232442052125165,0.790927834808838,0.902997281434032,0.913270840029837,0.932004986580079,0.949016886112709,0.93861719146357,0.954150019528492,0.97214315027752,0.905614219329754,0.892607231737207,-0.841118651231942,0.960743409239035,0.992069880184338,0.961462113003351,0.974045446835126,0.983639571508202,0.947381134868563,0.992035255627973,1,0.989052504930529,0.987505873849009,0.999084160025731,0.982254773003047,0.97762990977779,0.979174295521044,0.957951363508985,0.994736388676899,0.982774418809376,0.997437144647457,0.971667327418807,0.889232144572268,0.93036914996948,0.953834545280873,0.994539863398927,0.964845649871816,0.884114367048212,0.98311280538414,0.973573314760856,0.984627651347802
"IVW",0.985141443828854,0.0563620046143158,0.850255346875403,0.950980246965431,0.954321473407119,0.962390669112337,0.936505181776219,0.942808723040668,0.922720915238552,0.940863881221651,0.848833667225585,0.935591479907298,-0.823816181572908,0.974131341318383,0.971145842386988,0.916517612894237,0.93808737622847,0.980095062485588,0.96991874026657,0.999183357177992,0.989052504930529,1,0.999410101405968,0.991777343754099,0.998175532135156,0.992366701343742,0.950118218567549,0.926580276332743,0.97607903365599,0.990517950680799,0.986863699588698,0.994862614356271,0.921247687330855,0.962959904980088,0.983844822815461,0.989999622298085,0.978811823566998,0.83925188585227,0.979226752922398,0.968863588380205,0.986009207729829
"IWF",0.984376885949471,0.0633058563099046,0.857771520051393,0.953825340147242,0.955939162451003,0.965177182558692,0.93577624401932,0.943820589045442,0.923795404122893,0.940201356434625,0.848395078406784,0.938407405171477,-0.81554543537936,0.968940841456575,0.9686886866007,0.914259981650654,0.936072578873754,0.981484885476857,0.973967904192104,0.998861935067659,0.987505873849009,0.999410101405968,1,0.990917082202679,0.999173636003045,0.992517500601497,0.950182066339363,0.928027729125021,0.975290474187169,0.990008022735113,0.984166280237962,0.995784971077539,0.918850671124625,0.963962054100998,0.985670389971445,0.990275326597241,0.977464838668308,0.827267380078711,0.979225648627956,0.964275851812738,0.98766751953805
"IWL",0.997040576986637,0.0355070453309932,0.805132933555429,0.912630544658342,0.922712731944382,0.941848194145222,0.951930582538618,0.94544867230327,0.955312952907758,0.971634244995997,0.903235371403879,0.901909670303928,-0.836257614847498,0.960168638699343,0.98749926043275,0.954460687397093,0.968959628324428,0.986131543584063,0.951354243932768,0.994334613349158,0.999084160025731,0.991777343754099,0.990917082202679,1,0.987087590936121,0.982757665430054,0.978753516775594,0.959491666691671,0.99251522249444,0.986860774326642,0.997179508147524,0.976950850714275,0.890242129020782,0.937125130155372,0.959657364635872,0.994726632232276,0.967914828850305,0.875282854585757,0.985645412121504,0.971396105496542,0.988264071699891
"IWY",0.97880827673365,0.0752032164718604,0.867888450196895,0.95931768248575,0.962373114717036,0.970924004935544,0.933790734825073,0.946279147715625,0.918906873049019,0.934612795154291,0.840326142610387,0.944418405813964,-0.809480896345825,0.965020336832953,0.959485160831331,0.901559681620238,0.925385962332296,0.978452712991475,0.972949336066302,0.996984864795506,0.982254773003047,0.998175532135156,0.999173636003045,0.987087590936121,1,0.993282859095479,0.94421920512703,0.923533788303661,0.968063946359484,0.989866017195565,0.979803660770629,0.997318283527599,0.915772703228475,0.965678970665763,0.986999743991753,0.985718090252291,0.975665959071873,0.815905087354557,0.976579732955142,0.959413050964547,0.985777664701834
"IXN",0.970869105453301,0.0970636245452487,0.846024804318067,0.951429741606345,0.95278407642878,0.970104763079381,0.936824655607759,0.943554234728115,0.929701155855765,0.9387237463258,0.851059825746766,0.930093877135794,-0.818539020109003,0.958954507549703,0.955793371164337,0.907609722211701,0.930287385796165,0.977110952779339,0.957381818055638,0.991275248034108,0.97762990977779,0.992366701343742,0.992517500601497,0.982757665430054,0.993282859095479,1,0.945759549287287,0.930027601703615,0.964852962096543,0.997712077541639,0.9786860612791,0.98749069031547,0.915304032378401,0.972961006395613,0.97799357512601,0.976664066224043,0.981597862662553,0.840013895250092,0.988438248209277,0.94595935495299,0.986914084043793
"IYF",0.976952341019477,0.0738125125478574,0.741100601932881,0.841653004205824,0.858827992601109,0.90210369921076,0.949904835194401,0.93040588148528,0.991461751913944,0.995703093133811,0.966931716608749,0.839883097044292,-0.799001826752214,0.900283231543242,0.97433010084371,0.976590784909961,0.982937028736119,0.973150008728163,0.895099568779425,0.957537030289469,0.979174295521044,0.950118218567549,0.950182066339363,0.978753516775594,0.94421920512703,0.945759549287287,1,0.994719309108678,0.981732593075278,0.957397846140824,0.977912934805286,0.927136474678644,0.808249758658414,0.883294724772815,0.90055650666133,0.966134921022223,0.924187064788526,0.881541581474161,0.97125947081405,0.927272640939212,0.971232974755483
"IYG",0.95500375330971,0.112922130917075,0.730183889991656,0.817656982669981,0.838557163427506,0.891747861636338,0.94698097524462,0.927917252685347,0.997379749871201,0.991925600457258,0.979195969862624,0.819983345817301,-0.769103911650455,0.863925526734791,0.950522037411587,0.96427473068346,0.970342890666615,0.959113604740232,0.86672198173887,0.935248977349013,0.957951363508985,0.926580276332743,0.928027729125021,0.959491666691671,0.923533788303661,0.930027601703615,0.994719309108678,1,0.96234289187839,0.943716204716398,0.958560468954228,0.90440163543703,0.764822263236127,0.861240934137521,0.873542561708513,0.943276292889214,0.899883407218266,0.864737310700752,0.96137109253193,0.893319660570862,0.958495684091519
"IYJ",0.995432948068423,0.00120273510769648,0.767214560456013,0.885396805898703,0.893104042577835,0.919395921468364,0.938875939255046,0.923995166183528,0.959140559661263,0.97596786224012,0.917720034333585,0.87293279104867,-0.839124127735651,0.945129472090849,0.99077761705299,0.973666638569828,0.981811707498921,0.985669282881542,0.934228871427701,0.981305881939404,0.994736388676899,0.97607903365599,0.975290474187169,0.99251522249444,0.968063946359484,0.964852962096543,0.981732593075278,0.96234289187839,1,0.970131361525335,0.990583620700857,0.954862073254602,0.875930047436001,0.917209779092613,0.940178248828998,0.988902324574585,0.955075451083999,0.886940229178559,0.978300332647829,0.964318493641834,0.980935308388717
"IYW",0.975581204797355,0.0943957923276131,0.827181919544306,0.931518991630355,0.938424994932599,0.959327106879673,0.950374141171375,0.949981166347471,0.943839890188278,0.951672597466137,0.875752312074588,0.915482579581458,-0.829173024926878,0.955018007501328,0.964542384719876,0.923531040463645,0.944158466177563,0.975915341190755,0.948219218471404,0.990760765029949,0.982774418809376,0.990517950680799,0.990008022735113,0.986860774326642,0.989866017195565,0.997712077541639,0.957397846140824,0.943716204716398,0.970131361525335,1,0.985053807415223,0.981571234120866,0.897567048925627,0.958621807141987,0.965855554002984,0.978892969836673,0.974731367000804,0.8616258338463,0.993173463227481,0.949373563952149,0.9862927605667
"JKD",0.994053301825426,0.0249025042466657,0.78242662339714,0.8985363999549,0.91278578025006,0.933256868175913,0.955341760592456,0.944285979653725,0.95557669848077,0.972792229381604,0.90928896094758,0.889692021179693,-0.852743550131588,0.963736487132347,0.987542930375996,0.957488628480533,0.971318470154425,0.980170767091213,0.934500853316217,0.989728278676998,0.997437144647457,0.986863699588698,0.984166280237962,0.997179508147524,0.979803660770629,0.9786860612791,0.977912934805286,0.958560468954228,0.990583620700857,0.985053807415223,1,0.968418330418885,0.883824114629003,0.928434097302483,0.947804610638551,0.988184934792159,0.964634693267051,0.902777224351531,0.984220069867483,0.975646761385363,0.981671033850954
"JKE",0.966950019766078,0.081611496857087,0.889098696728522,0.969876829472878,0.972080325575374,0.975002238365617,0.922932293835285,0.943045290986903,0.899110052791027,0.917037021057779,0.813511299999882,0.957475837510412,-0.792805975454947,0.965046774191499,0.947196414788776,0.879950888463557,0.9067857888994,0.969043343722011,0.972944577534176,0.992464979907233,0.971667327418807,0.994862614356271,0.995784971077539,0.976950850714275,0.997318283527599,0.98749069031547,0.927136474678644,0.90440163543703,0.954862073254602,0.981571234120866,0.968418330418885,1,0.919829207587113,0.966375229532717,0.990164375998306,0.976362267293742,0.971289442357743,0.791770669295112,0.963472311046581,0.953770251069953,0.977865861863514
"JPMV",0.884430121641804,-0.0301531986987004,0.78321108882089,0.925084981613096,0.897438692501474,0.885175727378796,0.793327293555831,0.806032588414596,0.762392540389921,0.796478218579194,0.656224736828555,0.87096507179876,-0.745522483575901,0.935212817427204,0.874095041451783,0.7914106342191,0.81258399881347,0.88553142593103,0.919337299755671,0.914243628179294,0.889232144572268,0.921247687330855,0.918850671124625,0.890242129020782,0.915772703228475,0.915304032378401,0.808249758658414,0.764822263236127,0.875930047436001,0.897567048925627,0.883824114629003,0.919829207587113,1,0.937567138409775,0.94273554943711,0.899406597492229,0.96046685402631,0.734786390458404,0.879519301686528,0.887164500843525,0.892953503233462
"MCHI",0.921956164247993,0.138686175069629,0.85157544777088,0.971249394186486,0.950702330592666,0.961645853578073,0.853141168262501,0.873237818934938,0.863757540736434,0.868339091775102,0.752087985812924,0.930695136273743,-0.757590078336644,0.939117632755709,0.899407958498143,0.83678247140388,0.864359140875538,0.949911954541347,0.945425755653116,0.958697329131573,0.93036914996948,0.962959904980088,0.963962054100998,0.937125130155372,0.965678970665763,0.972961006395613,0.883294724772815,0.861240934137521,0.917209779092613,0.958621807141987,0.928434097302483,0.966375229532717,0.937567138409775,1,0.976203267347331,0.936387198195933,0.971019810002179,0.762287071571741,0.942912079729103,0.896995652471117,0.953972479251584
"MTUM",0.951824824384559,0.0647881196442788,0.875732327415549,0.977819434436186,0.961878157518698,0.963936417430385,0.882956985486626,0.90511326184457,0.868875561318853,0.887916161549255,0.769135599703864,0.945010492938315,-0.781888072850831,0.961915249563518,0.929619885759048,0.855770731829988,0.883809042586937,0.963164433808519,0.980338044573308,0.980184831945689,0.953834545280873,0.983844822815461,0.985670389971445,0.959657364635872,0.986999743991753,0.97799357512601,0.90055650666133,0.873542561708513,0.940178248828998,0.965855554002984,0.947804610638551,0.990164375998306,0.94273554943711,0.976203267347331,1,0.963835041983649,0.972679412624656,0.753848831912928,0.950289685002655,0.938443939027821,0.965421819445883
"QUAL",0.995101923001839,0.0335322454720818,0.816108805533133,0.915958334873255,0.921386437696264,0.933233514270596,0.940592348615047,0.933179995970283,0.937931724165205,0.955752399906883,0.879561188091496,0.903130225051821,-0.8164379084203,0.956941109927779,0.984656024760042,0.945405161192757,0.960238649250487,0.97976720540837,0.967415545528526,0.992466462089378,0.994539863398927,0.989999622298085,0.990275326597241,0.994726632232276,0.985718090252291,0.976664066224043,0.966134921022223,0.943276292889214,0.988902324574585,0.978892969836673,0.988184934792159,0.976362267293742,0.899406597492229,0.936387198195933,0.963835041983649,1,0.963544335106337,0.848152756042667,0.976726542277081,0.9651695628032,0.98383108437869
"SCJ",0.958432565343299,0.027364377812541,0.817796098028344,0.946781995509819,0.937952782575963,0.950389706863985,0.901761175521617,0.907059952902652,0.89791044545415,0.916534455773087,0.817221494242759,0.911666474678224,-0.802517725600719,0.964897496273264,0.94643767884966,0.894075673359689,0.913468824443577,0.966740406542978,0.946830283866847,0.97664693431109,0.964845649871816,0.978811823566998,0.977464838668308,0.967914828850305,0.975665959071873,0.981597862662553,0.924187064788526,0.899883407218266,0.955075451083999,0.974731367000804,0.964634693267051,0.971289442357743,0.96046685402631,0.971019810002179,0.972679412624656,0.963544335106337,1,0.833968623191586,0.966154550059387,0.940039448448963,0.972246963935757
"SMIN",0.873751362056135,-0.0775401630046961,0.521324236626569,0.685735723337887,0.721612066115395,0.751394719256059,0.873967819275527,0.820532468562626,0.871334254718845,0.888951940714568,0.877698666708353,0.69051803437749,-0.8699476681589,0.859011670764152,0.897751153900261,0.913028730828428,0.911386935310791,0.837231729605455,0.730235933461123,0.846484885124554,0.884114367048212,0.83925188585227,0.827267380078711,0.875282854585757,0.815905087354557,0.840013895250092,0.881541581474161,0.864737310700752,0.886940229178559,0.8616258338463,0.902777224351531,0.791770669295112,0.734786390458404,0.762287071571741,0.753848831912928,0.848152756042667,0.833968623191586,1,0.874100720202924,0.879879771721167,0.839020772645283
"SOXX",0.977914069080296,0.074964657434604,0.788085145485451,0.904786711721226,0.907232029559512,0.940122124487677,0.951035215781824,0.93990742391057,0.963233619681973,0.966419284241571,0.906270341088064,0.883378490744244,-0.833542213175509,0.939643390049493,0.972129717958827,0.94914588953727,0.964338889372791,0.980140405237549,0.935554627374765,0.981912816365617,0.98311280538414,0.979226752922398,0.979225648627956,0.985645412121504,0.976579732955142,0.988438248209277,0.97125947081405,0.96137109253193,0.978300332647829,0.993173463227481,0.984220069867483,0.963472311046581,0.879519301686528,0.942912079729103,0.950289685002655,0.976726542277081,0.966154550059387,0.874100720202924,1,0.941731742785367,0.986325223739596
"USMV",0.973607124445284,-0.0762972474743171,0.764136763951905,0.886382649485179,0.900279788342805,0.903050142431034,0.916072719749629,0.910987486610053,0.887374767585633,0.922926454216554,0.839931687534138,0.878867529339825,-0.875627877858167,0.969470528176136,0.966294497734016,0.915147199583894,0.931285854961716,0.945518344051306,0.924088084375965,0.970130542599302,0.973573314760856,0.968863588380205,0.964275851812738,0.971396105496542,0.959413050964547,0.94595935495299,0.927272640939212,0.893319660570862,0.964318493641834,0.949373563952149,0.975646761385363,0.953770251069953,0.887164500843525,0.896995652471117,0.938443939027821,0.9651695628032,0.940039448448963,0.879879771721167,0.941731742785367,1,0.942389792052637
"WOOD",0.980877394469339,0.0855760103448276,0.845198508680563,0.935940833577785,0.939288703982926,0.96337998652583,0.949573364689738,0.95200164662516,0.954713317101219,0.962033760254653,0.890661776345016,0.925060669405043,-0.790246668332104,0.941018015251021,0.967867641695096,0.935803410446106,0.952555142291649,0.989825279027214,0.952887411521901,0.98805086275991,0.984627651347802,0.986009207729829,0.98766751953805,0.988264071699891,0.985777664701834,0.986914084043793,0.971232974755483,0.958495684091519,0.980935308388717,0.9862927605667,0.981671033850954,0.977865861863514,0.892953503233462,0.953972479251584,0.965421819445883,0.98383108437869,0.972246963935757,0.839020772645283,0.986325223739596,0.942389792052637,1
